transaction_id,customer_id,product_id,store_id,date,quantity,unit_price,total_amount
583647,307,26,7,2023-01-08,1,33.69,33.69
942108,246,3,1,2023-12-01,4,128.84,515.36
628436,275,99,1,2024-07-12,2,74.59,149.18
538480,149,31,9,2023-02-18,3,199.92,599.76
278827,363,192,6,2024-02-13,2,25.5,51.0
677110,296,198,7,2024-06-18,3,38.04,114.12
925046,498,130,2,2023-01-27,2,99.29,198.58
727309,17,88,4,2024-07-11,1,91.89,91.89
215766,47,193,3,2024-08-19,3,128.84,386.52
890285,37,185,5,2024-06-29,2,143.48,286.96
726536,168,118,6,2024-04-05,2,111.32,222.64
243952,281,183,3,2024-12-14,2,157.43,314.86
662715,439,57,7,2023-03-28,2,48.51,97.02
530606,379,141,6,2023-10-20,2,37.91,75.82
539353,151,50,8,2023-05-12,3,44.75,134.25
427610,30,38,7,2023-05-12,2,90.1,180.2
401344,286,166,10,2024-09-22,1,37.61,37.61
597227,357,197,2,2024-07-20,1,143.48,143.48
528964,329,174,4,2024-09-05,3,37.91,113.73
185990,398,82,6,2023-04-17,1,61.16,61.16
520302,134,19,8,2024-04-07,3,112.76,338.28
146924,268,150,1,2024-09-16,1,145.23,145.23
156115,328,184,8,2024-01-11,2,150.37,300.74
970445,452,69,4,2023-04-30,3,107.43,322.29
941021,76,153,6,2024-01-10,3,37.33,111.99
362312,116,166,8,2024-11-13,1,45.82,45.82
669852,40,16,5,2024-07-06,3,185.28,555.84
352001,33,92,10,2024-07-27,2,100.65,201.3
153153,81,143,6,2024-10-16,3,137.35,412.05
941837,52,170,7,2023-09-16,2,12.29,24.58
225363,40,140,10,2023-07-18,1,216.7,216.7
226194,327,169,10,2024-06-11,2,212.08,424.16
580639,148,35,1,2023-09-03,3,199.36,598.08
146464,100,178,5,2023-08-18,2,111.32,222.64
964076,190,105,1,2024-12-05,5,159.19,795.95
994516,10,84,5,2023-03-24,2,84.6,169.2
361591,490,159,7,2023-04-14,3,156.36,469.08
152359,340,148,7,2024-03-04,3,166.12,498.36
304520,448,149,5,2024-12-03,1,71.46,71.46
358181,165,31,6,2024-09-22,1,19.1,19.1
333606,169,127,1,2023-02-05,3,249.09,747.27
201525,270,7,10,2023-07-06,1,37.61,37.61
455878,45,149,7,2024-07-14,3,156.11,468.33
484771,124,48,10,2024-05-04,1,193.21,193.21
640983,348,162,4,2023-03-31,1,37.61,37.61
113233,449,92,5,2024-04-14,3,147.53,442.59
330603,314,110,7,2023-07-15,1,245.82,245.82
483607,364,84,1,2023-07-20,3,10.82,32.46
231333,137,33,5,2024-12-02,2,69.66,139.32
739148,345,4,5,2024-05-20,1,91.89,91.89
887557,128,111,4,2024-01-24,2,117.76,235.52
474694,49,99,6,2024-08-23,1,185.28,185.28
439426,270,107,5,2023-01-11,2,19.1,38.2
121290,439,106,6,2024-09-15,3,245.82,737.46
416301,437,156,3,2024-05-18,2,75.71,151.42
375211,33,129,10,2023-03-02,1,45.82,45.82
401267,222,20,4,2023-04-14,2,75.71,151.42
887075,18,52,3,2023-02-24,3,10.82,32.46
453698,432,125,7,2023-11-08,1,4.01,4.01
559241,273,194,1,2023-09-29,3,195.61,586.83
732745,114,177,10,2023-12-12,5,110.05,550.25
420198,40,140,4,2024-05-18,1,19.91,19.91
965326,339,99,2,2024-05-19,3,157.43,472.29
313039,334,166,1,2023-01-17,1,110.05,110.05
194968,43,135,7,2024-08-01,3,39.16,117.48
121176,260,124,6,2024-06-04,1,12.29,12.29
311709,57,181,10,2024-02-26,3,55.17,165.51
390908,62,31,4,2023-05-20,2,193.21,386.42
944858,343,158,6,2024-09-08,3,66.5,199.5
901543,56,112,10,2023-08-10,3,33.78,101.34
321758,346,184,7,2023-02-24,2,212.08,424.16
589473,104,76,3,2024-05-03,1,84.15,84.15
202038,370,127,5,2023-05-17,3,113.08,339.24
394553,297,10,6,2023-11-26,3,37.33,111.99
185433,407,170,10,2024-11-17,4,33.69,134.76
304877,156,176,5,2023-08-19,2,139.66,279.32
172530,267,97,2,2023-02-27,1,21.06,21.06
683894,186,5,1,2023-11-15,2,45.79,91.58
218979,53,79,3,2023-05-02,2,340.88,681.76
183777,358,166,8,2024-08-07,3,150.37,451.11
489146,398,150,7,2024-01-24,3,143.01,429.03
704925,424,99,7,2023-01-26,3,21.49,64.47
912535,123,99,2,2023-07-21,1,249.09,249.09
225253,146,74,8,2024-11-06,5,77.56,387.8
546615,473,9,6,2023-07-29,3,110.05,330.15
105264,354,49,5,2023-05-17,2,78.74,157.48
626820,422,54,1,2023-05-20,1,120.61,120.61
719094,197,97,1,2024-01-09,2,170.98,341.96
776920,205,85,9,2023-03-08,2,135.3,270.6
186708,130,37,5,2023-12-05,2,17.87,35.74
445088,416,90,5,2023-01-25,3,87.93,263.79
218863,489,7,5,2023-11-25,1,96.4,96.4
633191,276,4,9,2024-04-07,2,135.05,270.1
828539,385,52,5,2023-10-17,3,150.37,451.11
115584,18,59,4,2024-02-26,1,107.1,107.1
106529,12,118,1,2023-07-07,2,15.01,30.02
710507,475,115,4,2023-02-21,2,18.73,37.46
712195,85,23,9,2023-10-10,2,137.96,275.92
196390,463,148,6,2023-08-16,3,91.87,275.61
209206,87,119,8,2024-09-07,2,111.32,222.64
472953,76,158,2,2024-10-08,2,9.82,19.64
342405,440,20,5,2023-10-03,3,37.91,113.73
157204,265,70,8,2024-08-12,3,7.86,23.58
340634,396,151,6,2024-02-17,3,107.43,322.29
661777,388,194,8,2024-12-12,5,69.66,348.3
271120,457,22,1,2023-06-26,2,104.92,209.84
622254,109,183,6,2023-02-20,2,37.83,75.66
639121,205,130,5,2024-10-27,1,84.15,84.15
110387,79,78,2,2023-11-07,2,69.68,139.36
542823,16,94,7,2023-08-17,3,75.71,227.13
563212,243,174,9,2024-01-04,2,65.93,131.86
911149,292,77,9,2024-06-14,2,114.62,229.24
279936,1,24,4,2024-11-21,4,39.07,156.28
279920,185,197,5,2023-08-08,2,168.81,337.62
421878,9,154,3,2023-08-17,2,147.53,295.06
934504,19,26,6,2023-04-30,3,31.45,94.35
386865,438,87,9,2023-03-28,1,19.06,19.06
941710,403,189,2,2024-02-21,1,12.29,12.29
551265,229,69,8,2024-07-08,2,71.46,142.92
376058,478,43,9,2023-09-24,3,245.82,737.46
436948,334,168,2,2023-09-24,2,21.23,42.46
991963,283,36,3,2023-07-28,2,64.32,128.64
994059,459,35,5,2023-02-11,1,184.87,184.87
882786,383,14,3,2023-10-13,2,212.08,424.16
284275,397,92,3,2023-07-11,2,95.5,191.0
257815,78,9,3,2024-10-01,1,107.1,107.1
693649,437,139,6,2023-03-08,3,195.61,586.83
314762,90,147,5,2023-08-30,1,70.04,70.04
918642,201,49,9,2023-05-25,3,183.17,549.51
515482,215,128,8,2024-07-27,3,48.51,145.53
156672,310,148,2,2024-01-20,3,137.96,413.88
900958,417,49,6,2023-08-04,2,82.38,164.76
514373,269,180,3,2023-12-18,1,284.55,284.55
642822,494,98,2,2024-08-02,1,219.15,219.15
338550,55,49,5,2024-05-08,3,66.5,199.5
177180,441,179,4,2023-03-01,2,39.08,78.16
279711,459,82,10,2024-12-08,4,56.59,226.36
640025,105,52,1,2024-02-04,1,194.96,194.96
749730,96,74,9,2023-12-25,4,75.71,302.84
909804,348,112,3,2023-08-27,2,45.79,91.58
824796,407,55,10,2023-06-03,2,12.29,24.58
703506,204,62,1,2024-07-01,3,130.51,391.53
763781,336,55,4,2023-12-20,1,185.28,185.28
522701,193,184,6,2024-09-18,2,135.05,270.1
723553,297,176,1,2024-05-03,2,280.54,561.08
176173,491,113,3,2024-01-16,2,96.4,192.8
182075,205,17,10,2024-10-19,3,3.46,10.38
115759,257,17,5,2024-06-27,1,135.05,135.05
396912,5,193,3,2024-12-21,4,38.04,152.16
513677,69,162,2,2024-04-22,1,61.16,61.16
439722,484,171,4,2024-10-10,3,45.82,137.46
971261,361,119,9,2024-03-17,1,91.89,91.89
929356,231,18,7,2024-11-07,5,11.49,57.45
996397,175,68,2,2024-01-30,1,185.28,185.28
231202,215,176,1,2024-08-29,2,135.3,270.6
344069,148,60,2,2024-08-08,1,12.29,12.29
136172,34,91,9,2024-07-11,2,147.53,295.06
201422,395,11,10,2023-09-02,1,169.73,169.73
678643,496,112,7,2024-05-24,2,37.33,74.66
653006,328,184,5,2024-09-23,2,137.96,275.92
483883,41,6,3,2023-01-23,2,131.74,263.48
779372,446,97,10,2023-08-01,1,64.32,64.32
559790,349,121,7,2023-05-01,1,78.37,78.37
344067,320,8,7,2024-07-21,3,64.32,192.96
615648,489,39,6,2024-09-30,1,83.8,83.8
533755,227,28,10,2023-12-22,3,21.23,63.69
367314,475,90,5,2023-02-13,1,35.05,35.05
257284,263,75,2,2023-09-05,1,88.44,88.44
805326,56,165,4,2023-04-09,2,130.51,261.02
638482,482,38,10,2024-10-11,3,121.84,365.52
689773,289,18,9,2023-11-23,5,166.89,834.45
466713,396,54,2,2024-05-10,2,198.21,396.42
426884,111,191,1,2024-05-22,2,48.51,97.02
626114,458,37,9,2024-02-19,1,65.27,65.27
261691,85,151,6,2024-02-18,1,185.28,185.28
894947,122,58,2,2023-11-20,4,126.7,506.8
730645,441,7,9,2024-07-23,1,323.19,323.19
849174,20,199,5,2023-07-15,2,293.39,586.78
530411,463,62,4,2023-02-08,2,112.15,224.3
586602,39,198,9,2024-05-19,3,47.58,142.74
633573,433,177,9,2024-12-27,4,77.56,310.24
318208,329,118,1,2024-01-16,2,154.4,308.8
816173,157,197,1,2023-01-25,3,284.55,853.65
149320,237,82,7,2023-06-07,3,31.45,94.35
704993,197,94,4,2024-07-14,3,159.53,478.59
836450,449,17,2,2023-06-18,2,256.52,513.04
352218,79,14,6,2024-10-24,3,126.25,378.75
705875,62,48,6,2023-10-21,3,87.93,263.79
886645,89,90,5,2024-09-28,2,81.21,162.42
737367,110,36,8,2024-09-27,3,199.92,599.76
135233,215,33,9,2024-06-06,1,88.44,88.44
628237,407,49,2,2024-03-23,2,104.92,209.84
636138,19,17,5,2024-02-10,1,56.59,56.59
658237,443,25,3,2023-04-22,3,137.35,412.05
909714,199,102,8,2024-11-25,4,199.92,799.68
349443,409,73,8,2024-01-12,2,74.59,149.18
249563,19,75,4,2023-01-09,2,340.88,681.76
782575,253,126,10,2024-04-13,3,35.05,105.15
623891,339,84,4,2024-09-07,3,159.53,478.59
507320,340,101,1,2024-12-30,2,38.04,76.08
452928,143,135,4,2024-07-20,1,81.21,81.21
114604,283,22,5,2024-05-17,3,73.61,220.83
395961,333,189,6,2023-08-22,2,101.3,202.6
648612,173,153,8,2024-01-07,2,65.27,130.54
549562,94,190,2,2024-08-23,1,150.37,150.37
361506,276,128,4,2024-09-24,2,7.1,14.2
921674,156,161,9,2023-09-28,1,183.17,183.17
694161,176,13,7,2024-05-28,3,126.25,378.75
945687,54,174,9,2024-12-10,1,39.08,39.08
972338,322,70,3,2023-08-26,2,10.82,21.64
461515,183,98,10,2024-12-14,3,118.52,355.56
672903,10,25,9,2024-08-02,1,25.5,25.5
889269,114,36,10,2023-05-15,1,148.89,148.89
664906,351,18,8,2024-10-13,1,166.12,166.12
856131,23,184,1,2023-01-26,3,199.92,599.76
219830,125,87,7,2023-09-04,3,184.87,554.61
102545,337,108,6,2023-01-21,1,45.79,45.79
342383,211,29,7,2023-08-11,1,126.7,126.7
302184,410,93,4,2024-01-10,1,94.5,94.5
802329,497,2,1,2023-03-14,2,39.07,78.14
583407,125,64,3,2023-09-30,1,293.39,293.39
731696,292,83,3,2024-08-26,2,154.4,308.8
749855,454,57,4,2024-08-12,2,183.17,366.34
360941,457,87,4,2024-07-10,2,169.73,339.46
141153,186,163,6,2023-08-13,1,162.54,162.54
760988,316,195,7,2024-03-26,3,75.95,227.85
282403,211,123,10,2023-12-02,5,147.53,737.65
112491,139,70,7,2023-11-10,5,195.61,978.05
918788,230,46,7,2023-04-26,2,9.82,19.64
663347,318,117,7,2024-07-29,2,75.71,151.42
511439,383,7,2,2023-03-14,3,114.62,343.86
187224,26,155,8,2023-06-20,1,162.54,162.54
938928,399,141,7,2023-04-24,2,21.23,42.46
941369,376,52,8,2023-05-14,3,117.76,353.28
421023,160,160,3,2023-12-22,5,245.82,1229.1
657577,126,122,1,2024-08-09,1,97.6,97.6
925090,313,118,4,2023-07-25,1,176.6,176.6
309343,299,196,8,2023-05-23,2,13.26,26.52
212836,167,150,1,2024-08-19,1,17.87,17.87
998777,440,47,7,2023-03-17,3,44.75,134.25
393527,175,137,3,2023-03-12,2,33.69,67.38
721723,136,1,8,2023-09-20,1,99.29,99.29
457984,146,105,4,2024-05-12,3,143.48,430.44
357547,308,41,7,2024-01-25,1,37.91,37.91
335039,11,26,2,2023-02-02,3,156.53,469.59
174281,357,193,1,2024-10-06,3,29.81,89.43
809549,63,191,7,2024-01-01,1,37.91,37.91
234055,202,54,7,2023-05-18,2,78.37,156.74
781234,493,180,4,2024-01-02,1,166.12,166.12
906283,148,169,6,2023-04-14,2,83.8,167.6
263839,10,72,3,2023-10-09,3,139.73,419.19
359407,126,180,3,2024-10-04,1,69.68,69.68
404610,349,91,10,2024-02-23,2,19.1,38.2
281860,179,137,5,2024-04-15,3,57.26,171.78
919018,448,2,7,2024-06-14,2,25.5,51.0
110207,86,98,10,2023-06-17,1,20.24,20.24
449463,160,150,3,2023-05-10,1,45.79,45.79
587650,480,24,5,2023-09-13,2,7.99,15.98
506984,477,49,3,2024-11-16,1,184.87,184.87
183906,277,59,7,2024-12-02,3,106.04,318.12
353257,182,87,4,2023-10-22,3,170.98,512.94
440799,244,33,3,2024-09-27,2,119.39,238.78
892017,152,107,9,2023-10-04,2,86.57,173.14
635885,101,29,3,2023-01-17,3,19.06,57.18
279860,51,86,7,2024-01-01,2,25.5,51.0
653120,321,68,3,2023-08-11,3,91.89,275.67
162899,267,66,9,2024-06-08,1,126.26,126.26
800621,427,187,4,2023-08-31,3,114.62,343.86
707206,413,62,3,2023-01-18,1,107.1,107.1
942685,41,183,10,2023-07-23,1,198.91,198.91
267332,321,180,1,2023-06-07,3,43.54,130.62
362225,307,187,1,2024-05-28,3,193.21,579.63
689136,30,144,7,2023-01-22,3,99.72,299.16
543015,68,16,9,2024-05-31,3,85.67,257.01
204458,305,63,4,2024-01-29,2,145.23,290.46
500965,413,36,2,2024-12-18,4,57.26,229.04
667260,120,64,6,2024-02-07,1,150.37,150.37
420147,39,41,4,2023-01-09,3,65.93,197.79
505020,292,14,2,2024-08-23,1,47.58,47.58
385280,24,180,9,2024-04-18,1,70.04,70.04
274512,366,69,10,2023-11-03,2,156.36,312.72
880929,344,195,2,2024-01-25,1,21.06,21.06
592940,126,177,8,2023-03-14,3,54.42,163.26
945775,364,166,7,2023-08-20,1,48.51,48.51
265967,249,25,5,2024-07-22,3,71.46,214.38
332853,7,134,2,2024-11-03,3,166.89,500.67
423564,146,116,9,2024-10-18,3,21.49,64.47
372690,475,98,8,2024-03-21,1,216.7,216.7
810894,84,163,1,2023-11-22,5,293.39,1466.95
420185,18,51,9,2024-03-14,1,189.05,189.05
802879,269,86,10,2024-01-13,3,45.82,137.46
690390,105,13,4,2023-01-03,2,39.07,78.14
748845,30,192,1,2024-12-22,3,198.91,596.73
174843,117,109,5,2023-12-05,2,65.93,131.86
325974,180,183,7,2023-12-06,1,39.16,39.16
163059,78,152,5,2024-05-11,1,127.04,127.04
415679,105,175,9,2023-01-11,2,18.73,37.46
676623,129,57,5,2023-12-23,5,11.67,58.35
546098,429,81,8,2023-10-03,1,179.59,179.59
674051,184,94,8,2023-04-09,2,88.69,177.38
742212,28,48,9,2024-01-10,2,264.62,529.24
880999,143,62,5,2023-11-13,1,153.21,153.21
394085,16,159,6,2024-10-30,2,13.56,27.12
960275,280,80,8,2024-01-03,2,31.45,62.9
438544,349,15,4,2024-07-07,3,19.06,57.18
868087,66,160,4,2024-03-25,1,145.23,145.23
570888,125,150,2,2023-05-29,1,162.54,162.54
201752,16,56,2,2024-02-07,2,31.45,62.9
804478,91,69,4,2023-05-02,2,43.54,87.08
660042,103,181,6,2023-01-03,3,166.89,500.67
903394,366,72,7,2024-05-29,1,45.82,45.82
461142,22,67,5,2024-09-25,3,82.57,247.71
196399,104,169,6,2023-10-21,1,139.66,139.66
350112,151,6,3,2024-05-18,2,14.54,29.08
412238,47,23,9,2023-02-01,1,45.67,45.67
866555,9,137,2,2023-05-31,1,54.42,54.42
197134,497,72,9,2023-08-19,2,96.56,193.12
846552,368,2,5,2024-10-03,3,212.08,636.24
611257,465,2,9,2024-01-16,3,37.91,113.73
298071,328,22,6,2024-05-15,2,64.32,128.64
537885,320,155,6,2024-07-25,1,189.07,189.07
589612,245,167,7,2024-01-28,1,338.93,338.93
404149,416,173,1,2024-09-02,2,13.21,26.42
259143,494,19,6,2023-06-28,1,323.19,323.19
948110,120,107,1,2023-08-26,3,171.42,514.26
440686,120,194,9,2024-07-22,3,45.67,137.01
713950,488,56,10,2024-11-29,2,15.02,30.04
676146,221,130,2,2023-12-07,1,117.24,117.24
112314,56,30,7,2024-03-28,3,111.32,333.96
156313,379,151,2,2024-02-07,3,15.01,45.03
576778,376,110,6,2024-02-17,1,259.03,259.03
992843,50,46,3,2023-09-02,1,64.32,64.32
863345,127,71,4,2023-01-08,3,56.59,169.77
601448,103,25,4,2024-04-22,2,168.81,337.62
372390,321,149,7,2024-09-10,2,73.61,147.22
799130,391,134,10,2024-01-10,1,104.92,104.92
968898,128,130,4,2023-11-21,5,146.54,732.7
443111,145,27,5,2023-09-20,2,266.97,533.94
730809,174,22,9,2023-12-09,2,96.4,192.8
233785,299,199,10,2024-02-27,2,199.92,399.84
918713,88,169,5,2024-06-17,1,185.28,185.28
405469,435,146,4,2023-03-28,1,37.91,37.91
545159,487,39,3,2024-02-26,2,168.81,337.62
706050,434,115,4,2023-03-27,1,88.44,88.44
340823,85,34,4,2023-05-03,1,111.32,111.32
746192,374,184,3,2024-05-23,3,60.33,180.99
448857,224,151,4,2023-04-05,1,88.29,88.29
261832,119,197,4,2023-04-14,3,54.42,163.26
610017,485,6,4,2024-11-06,5,264.41,1322.05
911441,301,64,3,2024-09-28,3,153.21,459.63
543166,163,122,6,2024-10-02,3,130.51,391.53
343300,222,129,3,2024-05-19,2,216.7,433.4
568047,228,71,6,2023-01-05,3,87.93,263.79
531218,378,97,1,2024-04-27,3,87.66,262.98
814231,137,8,3,2023-09-18,2,156.36,312.72
431976,486,73,6,2024-06-17,2,199.36,398.72
689584,371,173,10,2023-02-09,3,78.74,236.22
611965,258,195,2,2024-05-17,2,198.91,397.82
923206,222,118,10,2023-06-25,1,156.11,156.11
528343,410,103,4,2024-11-22,1,284.55,284.55
229539,71,65,3,2024-09-22,1,88.44,88.44
509307,79,43,2,2024-01-10,1,88.39,88.39
882057,179,130,4,2023-07-30,3,21.06,63.18
217204,252,25,3,2023-01-13,3,113.08,339.24
340924,417,53,2,2024-08-21,1,31.45,31.45
444310,108,70,2,2023-03-23,2,47.03,94.06
313078,338,191,3,2023-12-16,2,106.04,212.08
596027,126,141,10,2024-05-03,1,19.91,19.91
269209,297,171,2,2024-01-31,1,130.62,130.62
460313,148,184,10,2023-06-26,2,99.29,198.58
838635,163,85,6,2024-10-15,2,189.05,378.1
793303,27,123,8,2024-05-18,3,117.76,353.28
419939,100,47,5,2024-09-15,3,74.25,222.75
633298,100,146,10,2023-04-08,3,45.79,137.37
748508,246,184,10,2024-04-03,2,195.61,391.22
389387,185,121,5,2023-05-13,1,74.25,74.25
363954,252,106,8,2024-09-12,1,82.38,82.38
144846,151,178,4,2023-05-05,2,78.74,157.48
686784,263,131,3,2023-01-22,1,69.68,69.68
985161,388,95,4,2024-08-13,3,19.1,57.3
266848,186,54,1,2024-01-18,1,101.3,101.3
735512,487,135,4,2023-07-28,1,259.03,259.03
718621,386,148,4,2024-12-07,3,12.29,36.87
627090,349,22,7,2023-06-25,3,13.56,40.68
238836,313,21,8,2024-04-16,1,323.19,323.19
864424,390,73,10,2024-04-08,1,67.08,67.08
825914,60,113,4,2024-02-13,3,170.98,512.94
440732,477,8,9,2023-03-14,3,156.53,469.59
181261,232,8,4,2023-06-10,1,60.33,60.33
898708,378,108,3,2023-06-16,1,15.01,15.01
109013,463,21,7,2024-06-25,3,323.19,969.57
301468,267,81,5,2023-08-12,3,19.91,59.73
531741,394,175,5,2023-10-14,2,69.68,139.36
325047,340,2,5,2024-04-07,3,104.92,314.76
151154,360,123,10,2024-06-10,2,18.73,37.46
408185,469,163,10,2023-05-20,2,57.26,114.52
751485,295,147,4,2023-05-04,3,166.89,500.67
583148,243,185,10,2023-09-26,2,15.02,30.04
836120,108,98,10,2024-10-10,3,33.78,101.34
168317,128,69,2,2023-01-26,1,74.59,74.59
538454,29,50,2,2023-03-24,3,216.7,650.1
176357,422,184,2,2024-01-20,1,54.44,54.44
962761,468,71,6,2024-08-21,1,37.83,37.83
233208,308,122,1,2024-07-17,1,54.42,54.42
892714,294,177,3,2023-08-26,2,189.07,378.14
771859,381,101,7,2024-07-17,3,15.01,45.03
590372,19,37,10,2023-06-06,3,264.62,793.86
905070,116,188,6,2023-10-17,1,121.84,121.84
856413,355,31,9,2024-09-20,2,74.59,149.18
128640,173,82,10,2023-01-09,3,112.76,338.28
819227,10,164,9,2023-12-26,4,280.54,1122.16
629112,274,125,4,2024-03-20,2,117.24,234.48
214001,282,78,5,2024-01-06,1,47.58,47.58
354807,320,158,2,2023-02-09,3,17.74,53.22
130742,296,100,7,2023-12-29,1,88.29,88.29
662566,289,17,10,2023-07-14,2,91.87,183.74
892740,113,68,2,2023-12-20,4,25.5,102.0
548248,2,143,7,2023-01-07,1,13.26,13.26
768642,2,195,9,2023-07-03,2,126.7,253.4
925545,183,139,8,2023-01-19,1,83.8,83.8
337853,464,196,8,2024-07-29,3,195.61,586.83
694542,490,165,7,2023-04-17,2,39.08,78.16
660745,373,162,1,2023-09-08,2,118.52,237.04
352394,21,149,9,2023-11-24,2,13.56,27.12
625231,407,121,9,2024-08-10,2,82.57,165.14
516575,459,174,4,2023-10-23,1,69.7,69.7
215070,190,78,3,2023-03-04,2,82.57,165.14
371346,468,122,2,2024-05-25,1,121.84,121.84
462620,180,120,9,2024-08-24,3,159.19,477.57
246960,347,148,1,2023-05-30,3,145.23,435.69
353753,52,196,4,2023-08-16,3,84.15,252.45
452678,391,60,9,2024-03-11,3,71.46,214.38
319993,115,133,8,2024-09-15,3,25.5,76.5
956158,177,87,7,2024-11-22,2,176.6,353.2
564588,484,170,10,2024-08-01,3,199.92,599.76
607106,494,101,5,2024-05-30,2,131.74,263.48
819202,40,75,10,2024-01-06,1,199.36,199.36
205270,266,132,6,2024-02-20,2,70.04,140.08
505419,174,113,9,2023-04-19,1,45.67,45.67
804706,471,184,5,2024-11-15,1,60.33,60.33
557981,144,93,3,2023-04-24,2,7.86,15.72
448198,260,152,3,2023-07-30,2,21.23,42.46
174098,406,129,3,2023-10-30,1,74.59,74.59
757566,424,170,4,2023-06-16,3,119.39,358.17
170710,401,150,9,2024-08-01,2,67.08,134.16
146457,178,84,3,2023-01-09,2,64.32,128.64
697812,70,95,9,2023-08-21,3,37.33,111.99
897933,293,129,1,2024-09-06,2,183.24,366.48
222379,229,146,8,2023-11-10,3,179.59,538.77
366623,487,29,2,2024-01-05,3,31.45,94.35
680786,266,4,2,2024-04-10,1,88.44,88.44
258486,143,193,7,2023-09-22,3,148.89,446.67
805913,276,19,3,2024-06-23,1,55.12,55.12
440728,447,59,10,2024-01-19,1,159.19,159.19
418745,34,50,7,2023-08-24,1,99.72,99.72
466267,343,125,8,2023-06-06,3,55.12,165.36
447483,405,64,10,2023-06-04,1,293.39,293.39
171462,60,66,8,2023-11-05,1,293.39,293.39
494063,231,178,3,2023-11-23,4,249.09,996.36
117738,195,128,4,2024-03-31,3,47.03,141.09
503956,100,138,5,2023-04-30,1,148.89,148.89
453936,92,38,8,2024-05-28,2,143.42,286.84
829240,111,158,3,2024-12-26,1,33.69,33.69
646503,236,157,5,2024-03-17,3,7.99,23.97
571107,245,131,7,2023-02-19,1,45.67,45.67
272010,326,162,2,2023-07-03,2,37.61,75.22
186130,464,47,5,2023-05-22,2,15.02,30.04
324342,456,109,10,2023-05-10,3,143.42,430.26
662431,360,71,3,2023-08-04,3,39.07,117.21
265712,182,115,2,2023-11-30,5,19.91,99.55
667394,465,70,3,2024-11-26,5,156.53,782.65
500675,421,72,3,2024-06-26,1,153.21,153.21
678787,119,128,9,2024-07-10,1,130.62,130.62
620918,275,199,7,2023-10-02,3,44.75,134.25
682079,86,151,8,2023-08-21,1,199.92,199.92
226270,249,174,3,2023-11-18,3,143.48,430.44
444461,412,110,1,2024-10-14,2,37.83,75.66
413778,313,183,3,2023-01-04,3,17.74,53.22
881511,264,45,5,2024-08-09,2,162.54,325.08
500347,472,28,1,2023-08-06,1,82.38,82.38
383594,294,106,10,2023-12-19,2,157.43,314.86
487359,46,159,2,2024-09-08,3,75.95,227.85
699532,495,20,3,2024-07-15,2,184.87,369.74
966563,426,188,4,2024-01-20,2,199.36,398.72
279961,484,107,4,2024-02-04,2,88.39,176.78
848141,100,113,8,2023-09-13,1,184.87,184.87
225484,313,85,9,2024-10-11,1,198.21,198.21
406814,262,75,4,2024-11-05,2,61.16,122.32
496224,464,91,10,2023-02-14,2,107.1,214.2
481403,409,16,3,2023-09-28,1,44.75,44.75
764403,140,189,2,2023-12-10,2,101.3,202.6
501005,109,13,7,2023-03-01,3,162.54,487.62
720870,116,6,2,2024-03-25,1,84.6,84.6
670261,219,187,10,2024-12-10,5,194.96,974.8
596912,382,157,9,2023-02-19,2,111.32,222.64
781319,79,177,7,2024-12-05,4,245.82,983.28
282764,381,87,4,2024-09-29,2,74.59,149.18
742878,179,185,7,2024-05-16,2,10.82,21.64
973379,374,184,7,2024-04-12,3,148.89,446.67
139510,79,195,2,2024-05-31,1,84.15,84.15
753283,144,52,5,2023-05-02,2,154.4,308.8
645629,289,119,2,2024-02-19,1,193.21,193.21
414571,328,36,5,2023-08-01,1,121.84,121.84
169484,94,179,8,2023-10-25,3,88.44,265.32
509657,430,130,1,2024-01-23,2,195.61,391.22
297238,491,32,9,2024-02-29,3,96.56,289.68
897308,181,86,2,2024-07-27,2,47.03,94.06
322759,243,40,10,2023-11-07,1,39.16,39.16
487444,419,93,6,2024-01-27,2,69.66,139.32
380782,138,94,6,2023-11-25,1,166.12,166.12
632705,146,62,3,2024-12-29,2,137.96,275.92
258066,62,74,1,2024-09-04,2,166.76,333.52
407977,15,79,10,2024-07-16,1,21.23,21.23
307622,171,73,2,2023-02-23,3,45.67,137.01
852818,386,98,8,2024-06-06,2,128.84,257.68
812040,224,35,3,2023-08-21,3,13.26,39.78
608941,404,94,10,2023-10-12,1,45.82,45.82
442431,362,200,1,2023-07-03,3,111.32,333.96
955710,460,98,1,2024-04-30,3,29.81,89.43
266480,183,72,9,2024-12-21,1,156.53,156.53
818548,498,189,5,2023-06-21,2,249.09,498.18
171925,374,137,9,2024-03-13,1,69.76,69.76
486068,407,200,4,2023-01-22,2,133.46,266.92
728984,197,194,5,2024-01-27,3,3.46,10.38
639945,338,84,2,2024-01-12,2,135.3,270.6
324755,304,41,4,2024-10-06,1,13.26,13.26
412160,195,161,8,2024-12-30,5,7.99,39.95
954437,59,171,5,2023-12-28,1,184.87,184.87
